rooms,bathrooms,size_m2,age_years,distance_center_km,has_garage,has_garden,district_quality,noise_level,crime_index,school_score,price_usd
3,3,161.35,28,9.2,0,0,3,54.0,41.6,10,60912.96
2,4,72.7,42,2.96,0,1,2,45.6,49.3,2,60695.52
6,1,133.28,54,2.85,1,0,10,59.6,41.1,3,126731.99
3,2,129.87,6,5.49,1,1,6,49.4,44.0,2,104918.11
2,1,163.38,69,3.48,0,1,1,67.2,51.5,1,9752.12
3,4,142.04,70,1.11,1,1,2,44.7,43.7,7,97116.06
1,2,30.0,55,2.05,1,0,9,64.1,43.6,3,80392.14
2,1,88.61,73,6.25,1,1,3,55.9,34.8,8,91058.82
4,3,125.53,34,2.16,0,0,2,49.7,32.7,5,73386.86
6,4,112.2,65,9.52,0,0,7,55.4,50.9,7,57508.39
5,4,139.1,58,7.1,1,0,9,52.6,54.6,1,103450.67
5,1,151.57,45,6.43,1,0,4,53.6,28.6,4,83485.72
4,2,144.34,14,5.41,0,1,8,47.9,61.4,5,94375.03
1,1,111.43,44,2.65,0,0,5,43.0,61.5,1,59789.14
3,2,46.15,72,7.8,1,1,2,46.6,64.6,5,94347.3
6,3,101.78,78,2.58,0,1,8,33.2,54.5,5,103267.33
1,2,136.65,35,9.89,0,0,10,58.4,59.6,5,77354.56
6,1,76.38,19,13.44,1,1,10,37.6,82.8,6,121006.15
5,3,145.25,59,5.54,0,0,2,47.8,45.5,8,98706.91
2,1,156.34,6,12.27,1,0,6,56.5,34.3,8,99016.77
5,1,125.07,12,2.08,1,1,7,58.4,27.0,1,102403.67
6,1,30.0,44,7.16,0,1,1,32.3,76.3,7,61488.3
1,1,68.88,79,4.9,0,1,10,49.1,76.5,10,83075.16
1,2,195.45,26,8.55,1,0,2,54.6,36.1,9,71049.48
4,4,98.14,35,0.63,1,1,3,50.5,39.1,4,127946.46
6,4,40.63,25,8.2,1,0,10,63.4,45.1,8,101021.48
1,1,169.41,35,2.87,0,0,6,41.8,68.4,9,80133.53
4,1,120.53,0,5.08,0,1,7,29.5,30.7,4,91057.35
1,2,164.2,47,17.64,1,0,5,58.1,20.5,9,60521.77
4,3,131.08,47,7.33,0,0,8,44.6,82.5,7,75365.78
4,3,138.34,25,6.66,1,0,1,32.4,54.7,8,68580.87
1,4,134.52,21,6.27,1,0,7,48.4,56.8,8,101433.12
5,2,147.9,60,10.6,0,1,1,62.3,46.9,8,62279.68
6,1,211.1,15,8.76,1,0,2,37.4,57.0,10,60276.29
6,1,158.84,3,6.32,0,1,6,73.4,27.3,9,108060.77
1,1,56.79,3,5.76,0,0,5,41.6,37.4,5,80272.07
2,1,137.87,70,5.48,0,1,2,50.9,51.6,6,79051.06
2,4,165.66,29,4.7,1,1,8,37.8,15.9,7,123750.59
3,2,168.11,8,1.67,1,0,4,50.4,45.5,9,86757.55
1,4,102.94,70,7.22,1,1,9,48.7,44.5,4,116013.41
6,3,166.6,11,3.12,0,1,1,35.1,45.5,4,65715.28
5,3,157.11,26,4.27,1,1,3,78.3,41.7,8,91359.19
5,2,222.9,1,9.17,0,0,3,45.0,35.1,10,71576.9
2,4,90.0,54,4.78,1,1,6,45.1,22.7,10,86313.63
1,1,99.7,55,4.5,0,1,5,59.7,52.2,2,60329.59
6,1,107.76,60,5.55,0,0,2,68.1,45.5,10,47749.46
2,2,100.39,21,3.85,1,0,6,61.3,29.4,8,87076.44
4,2,84.4,26,17.39,0,1,10,38.0,50.9,2,99084.09
6,3,30.0,75,15.84,1,1,2,52.1,45.6,1,94957.05
1,3,102.61,65,15.56,0,0,3,31.2,43.1,3,44249.58
1,3,134.77,2,6.29,0,0,5,59.0,17.6,10,72934.61
1,2,100.27,55,2.95,1,0,8,33.6,60.2,8,80325.82
1,2,197.42,65,9.34,0,1,2,42.0,31.5,6,50966.51
1,4,120.54,44,3.87,1,1,3,50.0,50.9,7,75798.25
5,1,171.64,51,9.91,0,1,3,54.5,37.9,5,63761.35
4,3,130.46,0,2.84,1,0,7,47.4,44.2,10,115333.85
6,3,153.06,2,6.62,1,0,1,65.2,67.3,2,71788.59
5,4,131.17,2,10.88,0,0,7,57.2,58.0,4,66660.15
6,3,174.75,12,4.05,0,1,5,56.4,67.0,3,98514.34
2,2,122.24,79,4.03,1,0,4,37.7,55.0,9,92925.85
2,2,139.84,50,1.27,1,0,9,67.0,55.9,6,80852.3
6,2,134.65,62,2.91,0,1,9,42.0,23.3,7,124355.04
2,2,108.47,23,6.2,0,1,9,67.4,45.2,10,95414.52
1,1,136.2,75,6.89,0,0,9,70.2,46.6,2,62082.27
5,3,209.38,15,7.62,0,0,3,55.1,68.4,10,70959.5
5,1,109.18,72,0.81,0,0,9,60.3,42.4,2,79306.63
6,3,136.78,2,3.89,0,1,2,20.0,54.0,8,90924.56
6,4,170.31,1,1.43,1,1,4,48.0,53.4,8,108218.93
1,4,165.61,6,5.97,1,1,6,61.0,67.4,9,89055.63
5,1,120.47,63,1.03,0,0,8,59.2,48.0,2,44375.99
6,4,30.0,20,1.86,1,0,6,37.8,62.4,10,108994.57
5,1,140.67,36,8.65,1,1,6,47.1,24.4,8,95703.34
5,2,31.22,37,3.2,1,1,4,24.6,25.8,2,108635.07
6,1,178.8,63,12.34,1,0,6,54.1,15.7,6,99554.79
3,1,126.78,27,7.77,1,1,5,31.2,61.8,9,83838.58
1,1,159.99,0,4.06,1,1,5,61.3,60.1,5,96118.84
3,1,83.92,30,9.61,0,0,6,61.8,63.5,4,61808.2
2,4,57.9,23,4.34,0,1,7,45.3,39.8,3,91714.45
1,1,130.43,58,8.31,1,0,4,55.2,41.5,6,66107.72
1,2,118.66,60,2.79,1,1,2,47.8,48.2,10,102374.47
5,3,100.34,7,10.0,0,0,3,52.4,71.7,7,51928.82
4,4,123.39,63,1.14,1,1,5,38.5,75.4,8,93152.64
4,4,230.7,5,1.86,0,1,2,56.2,61.9,8,56755.63
5,1,153.38,49,2.17,0,0,2,33.6,55.0,8,70507.32
4,4,161.98,31,3.05,1,0,10,31.7,70.0,5,102493.02
4,3,153.76,24,6.36,1,1,3,48.8,46.2,8,84950.73
1,1,179.18,38,4.98,0,1,8,47.9,44.1,4,71275.15
6,2,112.4,24,8.38,1,1,2,52.7,48.1,6,84514.61
3,4,37.81,63,10.98,1,1,10,43.5,35.3,4,97738.28
1,2,112.46,77,1.01,0,1,3,68.9,47.4,10,29250.68
5,1,152.47,65,11.89,0,1,4,51.6,33.2,8,80043.01
5,4,81.21,35,4.27,1,1,8,52.3,65.4,6,76773.07
1,4,112.95,40,15.36,1,0,3,52.0,58.2,5,82969.23
2,4,92.33,35,2.68,0,1,6,60.0,71.4,6,101324.39
1,4,180.08,63,0.71,0,0,8,55.8,25.6,8,87473.06
2,4,149.98,44,7.83,0,1,1,54.4,78.5,3,72096.48
1,2,146.06,37,7.49,1,0,1,57.4,26.4,9,67323.52
5,1,144.86,32,1.91,1,0,8,31.8,32.0,3,125696.02
4,3,118.51,30,2.09,1,1,3,32.1,40.7,2,85670.61
6,1,127.9,44,8.82,0,1,10,49.2,69.6,8,55684.41
5,2,72.59,55,6.58,0,1,10,48.0,53.4,8,97154.42
4,3,32.54,34,3.94,0,1,9,55.8,46.3,4,120571.14
4,4,126.0,64,7.07,0,0,10,50.2,38.1,7,106090.57
1,2,132.96,66,6.12,0,1,9,55.8,29.4,8,82847.14
1,2,168.37,34,2.3,1,0,4,37.5,67.0,8,80715.41
4,3,182.85,72,9.28,0,0,10,49.9,62.0,10,105385.39
1,1,182.8,13,8.07,0,0,4,36.6,70.3,9,53721.02
1,3,80.08,74,5.06,0,1,6,53.9,56.0,5,112430.55
2,3,105.91,23,8.82,1,1,1,31.2,10.4,3,79277.12
6,3,139.21,45,16.63,1,1,10,53.5,31.3,1,129346.02
3,2,221.28,22,2.07,0,0,6,35.3,57.0,6,89001.19
5,4,179.2,35,4.08,0,1,10,46.2,44.5,7,99513.25
3,2,164.78,27,4.24,1,0,4,58.9,41.6,7,75683.48
2,3,104.49,56,8.69,0,0,4,52.3,33.5,1,75994.21
3,2,84.67,6,3.02,1,0,6,33.5,64.2,8,93739.86
1,1,151.56,67,8.36,1,0,9,43.3,56.8,8,92927.43
5,3,75.97,72,3.32,0,0,6,35.0,57.5,8,55554.66
2,1,110.46,45,1.85,1,0,8,33.1,40.5,6,105277.41
3,4,115.41,43,5.29,0,1,3,51.2,52.6,1,71316.53
6,3,183.72,55,3.26,0,0,8,55.6,29.9,5,91348.74
4,2,105.81,15,5.69,1,0,8,54.4,48.1,7,104097.5
3,2,30.0,59,6.73,0,1,9,56.0,12.1,6,91294.4
4,3,140.18,17,1.09,0,0,1,49.9,26.5,6,59087.49
5,2,92.04,54,3.58,0,0,4,47.3,45.2,6,65302.66
2,2,121.71,24,5.3,1,0,1,39.3,85.6,6,52258.7
4,2,116.53,59,8.85,0,1,5,45.6,23.0,4,114589.74
6,2,109.05,63,8.11,0,1,8,36.8,31.3,7,112184.1
4,4,151.61,16,2.48,0,0,7,41.5,53.3,3,71244.99
3,1,58.69,49,4.4,1,0,8,50.9,76.5,5,112278.41
1,4,99.32,39,6.98,1,0,8,48.8,53.0,5,87228.3
2,2,147.36,23,4.17,1,1,10,80.6,60.5,8,103815.69
6,3,95.44,47,2.7,1,1,9,36.5,44.9,9,134995.51
4,1,55.65,79,4.83,1,0,6,48.7,42.3,7,54812.78
2,2,146.74,0,6.51,0,0,9,35.8,51.2,2,81041.16
3,4,164.92,76,2.27,0,1,1,46.1,40.1,7,62229.66
4,2,118.2,68,7.52,1,0,8,46.5,60.9,4,94293.14
4,1,41.57,42,5.53,0,1,6,58.4,25.9,1,79249.66
5,3,148.24,48,7.71,0,0,10,45.5,63.3,2,86256.04
2,1,53.6,29,4.75,0,1,6,48.1,50.6,10,73529.68
4,2,132.35,10,15.01,0,1,2,45.7,46.8,5,82964.85
3,2,84.5,45,6.42,1,1,8,36.0,25.4,3,112740.85
6,3,73.61,65,8.33,0,1,10,43.5,35.3,2,102642.4
1,3,102.32,18,7.5,1,1,1,46.2,68.0,7,72779.47
1,3,112.67,57,4.36,0,0,1,50.7,46.9,8,79041.97
3,4,94.23,59,6.02,0,1,7,55.6,54.2,4,87544.01
4,1,143.55,60,3.08,1,1,6,47.7,36.8,2,84396.71
5,2,102.16,27,14.3,0,0,6,47.5,49.6,4,44117.88
3,1,159.21,31,6.94,0,0,1,32.8,29.4,7,35591.34
6,1,131.25,33,2.56,0,1,6,55.4,51.5,2,69157.55
3,1,92.1,68,12.2,1,1,6,43.0,55.6,3,82371.91
1,3,85.36,72,4.53,1,1,9,57.5,54.8,1,86170.46
1,4,54.1,33,9.15,0,0,4,63.2,36.4,5,68231.26
6,4,131.63,77,1.06,1,1,4,48.1,44.9,2,87997.47
1,3,105.82,45,10.74,1,1,1,39.8,58.1,2,53220.5
6,4,30.0,30,6.74,0,1,6,49.8,46.8,2,95082.83
2,1,98.57,0,2.39,1,1,7,53.5,45.7,8,119941.89
1,4,83.96,48,6.66,1,0,3,46.8,78.6,5,50513.18
2,4,183.03,51,13.37,0,0,8,44.4,35.7,10,92839.17
4,1,51.89,77,3.15,0,1,10,55.6,66.2,4,55946.16
3,2,62.35,57,3.12,0,0,2,55.0,32.7,3,33967.84
5,4,164.4,2,4.31,1,0,6,46.5,59.8,3,87667.66
4,2,174.27,45,5.26,1,0,7,33.5,60.6,10,113404.06
3,4,90.2,59,9.56,0,0,1,54.6,42.3,6,45032.49
4,4,94.72,39,7.01,1,0,2,42.3,31.7,4,70441.98
6,2,144.65,34,4.31,0,1,4,52.1,20.4,7,86004.0
3,1,30.0,64,6.2,0,0,2,51.5,40.8,6,50804.81
1,2,45.55,48,14.82,1,0,4,31.1,57.9,2,55521.75
3,1,108.77,54,7.87,1,0,2,50.8,33.8,8,99593.77
6,2,182.0,37,4.67,0,1,9,55.1,51.5,2,88323.2
2,3,102.57,22,4.21,0,1,6,56.4,27.9,2,84512.81
6,2,124.04,41,5.94,0,0,4,51.2,46.5,8,64367.28
4,1,165.35,76,9.48,0,0,8,30.2,32.8,5,88887.91
4,2,204.28,48,2.79,1,0,1,62.8,48.8,3,84357.65
2,3,96.93,56,8.62,1,1,6,54.1,42.5,1,113957.76
6,1,119.33,9,4.6,0,0,7,38.0,32.1,6,73923.02
1,1,192.88,79,5.12,0,0,9,42.1,40.1,7,94232.86
2,4,59.11,19,22.65,1,1,3,52.3,36.0,3,92666.77
3,1,161.1,77,8.03,0,1,6,56.8,30.3,5,90716.47
3,2,79.27,35,3.35,1,0,8,45.1,66.2,4,89714.15
3,1,124.1,73,6.73,0,0,8,58.3,44.6,9,72064.87
1,1,110.3,71,9.81,0,0,2,32.1,17.0,8,70030.43
2,2,81.68,60,8.09,0,1,10,39.6,40.7,3,107417.2
1,3,80.68,73,0.57,0,1,3,29.4,63.7,6,91681.98
4,1,131.06,48,4.97,0,0,4,41.0,38.6,10,70930.09
3,1,159.82,67,6.93,1,1,2,65.1,72.5,4,61103.7
4,1,114.81,13,6.55,0,0,2,70.6,37.2,2,12523.5
4,3,122.8,5,3.57,1,0,3,52.3,57.6,3,54877.64
5,4,142.85,43,8.19,1,1,2,43.6,65.5,7,79971.17
4,1,81.14,64,10.77,1,0,8,47.8,56.8,10,73359.25
4,2,149.59,61,1.13,1,1,6,54.7,29.4,4,113839.1
4,2,152.77,42,1.02,0,0,4,34.4,35.9,1,49948.16
4,2,224.15,41,6.68,0,1,6,44.3,67.6,2,67701.08
4,1,104.96,48,8.65,1,0,7,64.3,37.9,5,78924.41
2,1,101.68,69,3.16,0,0,2,39.5,64.6,1,58720.82
2,3,150.76,67,0.61,1,1,3,42.5,43.5,1,74637.97
5,2,152.76,8,5.03,1,0,9,50.1,52.1,7,112380.76
3,2,98.6,47,6.62,0,1,1,52.8,29.2,9,68458.25
4,2,103.87,30,4.04,0,1,10,43.7,40.9,3,113248.41
2,4,141.65,63,9.97,0,0,10,50.8,36.9,6,105739.51
3,3,86.9,40,6.33,0,1,3,56.1,53.4,6,68280.13
4,2,103.58,79,2.89,0,0,4,69.6,51.4,7,36174.61
4,1,123.58,34,3.14,1,1,3,48.7,56.9,10,78923.92
4,4,159.84,54,5.11,1,1,6,49.6,42.6,9,106448.37
3,4,95.82,8,3.83,0,0,3,65.3,36.0,4,72192.01
6,1,46.3,74,0.95,1,1,8,44.5,52.7,10,94573.46
4,4,43.34,12,5.95,1,0,4,36.8,34.6,1,104980.33
5,3,69.62,30,3.21,1,1,10,52.5,66.2,10,116693.58
5,1,67.47,67,3.67,1,1,9,60.8,48.3,2,84496.83
4,4,113.82,77,2.05,0,0,5,53.6,45.1,2,65575.88
6,1,72.44,38,13.59,1,1,6,49.0,56.9,2,156043.21
1,1,91.89,38,7.71,0,1,1,35.5,48.9,2,57655.42
6,1,89.04,3,15.81,0,0,1,49.4,25.1,5,73468.96
6,2,102.38,78,4.03,0,1,6,62.3,34.1,7,69853.4
4,3,172.9,1,8.01,0,1,5,37.7,65.9,8,74415.24
5,2,146.48,2,6.03,1,0,4,47.6,51.3,1,69703.43
4,1,120.65,37,2.99,0,1,1,46.1,24.8,3,65552.32
2,1,101.56,0,4.0,1,1,9,43.0,55.3,2,98066.01
5,4,102.67,13,7.7,1,0,5,52.5,41.6,2,97491.58
2,4,133.11,50,2.05,0,0,5,54.4,36.9,8,71742.15
2,4,143.37,56,10.04,1,0,5,54.3,32.8,7,77366.89
4,1,83.7,23,5.67,1,0,5,40.2,65.0,3,73272.97
6,4,121.46,63,9.17,1,1,7,33.5,20.5,4,133240.93
3,3,38.74,48,6.63,0,0,8,52.6,37.4,10,63570.05
3,3,128.47,18,1.14,0,0,6,44.9,51.8,6,85744.88
1,1,150.49,56,4.97,0,1,2,68.4,73.7,3,61875.56
1,4,108.8,47,10.18,1,1,9,68.8,58.3,10,99548.18
1,2,192.66,64,5.61,1,1,3,69.9,37.3,2,64321.0
1,1,84.75,12,5.07,1,1,1,40.6,72.9,3,73633.56
6,1,128.7,18,5.61,0,1,1,55.7,29.7,7,51174.18
6,2,118.57,24,0.87,1,0,8,58.7,54.0,6,100674.9
5,1,115.99,27,10.89,0,1,4,57.6,57.3,1,44578.34
1,2,115.43,71,0.43,1,1,1,46.5,36.8,9,49625.75
1,2,124.28,58,12.41,1,0,9,62.8,60.5,3,80729.47
2,4,153.92,43,3.81,0,0,4,50.0,42.3,7,52680.63
4,1,175.11,43,6.96,0,0,10,51.3,60.4,4,80394.72
3,3,119.91,70,0.79,0,0,9,34.6,22.4,8,117388.55
3,4,152.61,35,8.59,1,1,1,56.4,55.0,9,108097.59
2,4,91.93,18,7.62,1,1,7,47.4,43.8,8,108079.47
5,4,150.64,10,7.3,0,0,7,54.6,67.2,10,99861.89
2,1,89.52,26,0.75,0,1,2,52.4,49.3,6,66391.08
1,4,163.63,52,2.66,0,1,4,51.8,68.7,1,57079.2
5,4,208.43,37,6.66,0,0,5,49.5,57.6,6,47676.59
6,2,115.12,33,10.69,1,1,2,57.9,48.1,5,105061.56
1,2,32.3,38,2.33,0,1,8,48.0,61.8,8,65808.19
3,3,98.08,77,2.38,1,1,3,35.4,61.9,3,104113.43
5,2,169.28,79,6.35,0,1,10,55.7,57.1,7,103752.93
5,2,142.12,12,21.36,1,0,9,41.9,15.6,5,96433.64
6,4,129.96,9,3.03,1,1,7,36.8,35.3,7,125126.68
3,4,160.35,19,3.77,0,0,2,39.8,70.8,5,93051.12
3,2,139.38,68,3.34,0,1,1,52.8,31.2,4,85598.11
5,4,168.71,36,4.6,1,1,2,49.0,63.2,3,133077.56
1,2,156.78,69,11.26,0,0,5,28.7,60.6,9,52853.44
2,4,180.87,51,4.79,0,0,8,46.2,39.1,1,83204.12
4,3,134.35,44,22.68,1,0,2,61.7,20.1,3,73025.57
5,2,156.21,22,5.47,0,0,8,45.5,41.5,5,105308.14
1,1,107.71,27,11.99,1,1,1,48.3,81.2,2,63054.79
4,3,95.94,11,4.0,1,0,3,60.4,37.1,10,60862.61
3,2,188.27,41,1.67,0,0,6,58.0,38.1,4,81764.07
4,1,128.65,22,4.79,0,0,9,60.2,35.0,3,110864.29
6,1,152.2,23,7.38,0,1,8,22.3,68.2,3,87393.19
1,4,124.95,3,2.68,0,0,6,67.3,46.4,2,74415.07
6,1,96.54,63,10.76,0,0,1,56.4,40.6,7,68568.26
3,4,120.44,75,3.47,1,0,3,74.6,71.2,5,84290.02
5,4,177.44,39,2.06,0,0,8,42.2,58.7,3,77556.79
3,1,142.21,42,19.98,0,0,1,32.4,36.2,9,52448.55
2,3,51.54,74,2.56,0,0,8,50.1,31.6,7,78627.32
5,3,111.39,40,3.39,0,0,8,47.2,67.4,5,57948.13
5,2,191.29,49,8.24,0,0,8,56.5,50.3,6,79927.55
1,3,111.45,34,3.89,0,1,3,60.7,26.8,7,99025.82
5,2,47.98,41,2.12,1,0,3,49.1,23.3,2,55939.21
5,2,195.72,41,3.12,1,1,2,47.6,33.3,9,90509.42
3,2,147.3,56,16.49,1,1,4,55.2,31.4,3,84214.06
6,4,117.2,48,7.56,1,1,6,47.4,19.3,1,110877.83
4,3,105.14,40,8.62,1,1,2,46.6,33.5,6,73592.17
3,2,163.29,6,6.13,0,1,6,60.4,36.2,9,64989.86
1,4,98.32,72,6.9,0,0,3,62.6,43.1,8,38249.68
5,4,165.93,71,3.66,1,1,6,60.8,75.4,4,114260.99
2,4,141.69,14,5.59,0,0,4,48.3,46.0,4,54984.86
5,3,129.79,23,0.67,1,0,10,28.6,47.5,6,111891.21
4,2,125.82,77,9.75,1,1,4,48.5,57.6,3,113232.32
3,4,113.0,25,3.63,0,1,9,42.4,46.4,9,93164.77
1,2,161.83,64,1.82,1,0,2,48.7,56.0,3,68182.43
5,2,85.39,62,5.83,1,1,1,43.3,54.2,3,90154.72
1,2,55.12,68,4.35,1,1,2,49.8,51.8,1,80272.86
3,4,144.58,1,9.51,0,0,5,39.6,91.5,7,49556.82
6,3,145.25,38,4.87,0,1,10,37.2,63.7,1,86990.12
6,2,139.21,45,3.07,0,1,2,62.2,33.8,9,77746.88
6,2,136.31,66,4.96,0,1,8,40.3,55.6,10,123580.9
6,2,107.18,17,12.9,1,1,7,50.0,38.1,2,90429.12
4,3,151.5,24,9.73,1,1,4,59.5,56.7,1,75321.03
2,2,118.18,14,7.55,0,0,4,59.1,29.4,10,74861.87
6,3,100.52,60,10.02,1,1,10,57.9,33.4,2,124142.62
5,2,107.52,79,7.96,1,0,8,53.0,55.2,5,103192.92
6,2,200.83,11,2.4,0,1,3,57.2,65.0,9,61250.87
4,4,50.6,18,8.67,0,0,10,63.7,57.5,2,78562.12
1,2,139.99,24,10.82,1,1,5,54.3,62.8,7,85250.61
4,1,52.84,71,11.23,1,1,1,31.6,55.6,4,87470.16
3,2,115.67,35,1.96,1,0,9,44.7,52.6,5,97435.09
6,3,102.65,22,3.4,1,1,9,57.0,42.4,10,119406.29
3,1,36.6,25,3.0,1,0,5,43.7,62.2,7,62472.99
2,2,135.56,47,3.97,1,0,8,66.2,65.4,4,112571.14
1,1,104.8,30,7.01,0,0,3,49.4,49.1,10,54566.27
6,3,36.03,11,5.72,1,1,9,50.9,48.2,6,132083.73
5,3,153.58,65,5.72,1,0,4,61.2,73.9,1,70978.27
1,4,177.4,33,1.5,0,1,3,48.2,49.7,4,72309.19
3,2,179.6,20,3.3,1,1,6,51.8,51.1,3,72309.66
3,4,134.36,58,11.78,1,0,3,59.0,57.3,7,43701.01
3,1,121.84,59,10.79,0,0,7,35.3,48.5,9,92777.3
6,4,173.13,12,4.81,0,0,8,47.1,37.7,1,92289.6
1,3,187.3,5,8.68,1,0,5,58.3,55.7,8,85051.75
2,4,165.34,3,6.57,1,1,8,50.7,49.4,10,93956.04
2,4,82.34,61,9.34,1,0,5,64.7,77.6,10,63117.09
2,3,128.05,50,8.95,0,0,10,34.2,61.8,7,104653.65
6,2,137.58,63,5.1,1,1,3,33.1,41.1,4,116955.04
6,3,47.62,50,7.58,0,1,8,57.7,60.9,2,75850.37
1,4,138.77,32,6.88,0,1,6,58.7,54.6,10,90449.04
4,4,210.92,47,5.2,0,1,10,48.1,69.6,5,102469.98
2,4,145.6,57,4.4,1,1,3,54.0,42.1,4,84627.29
2,1,178.94,31,15.04,1,1,2,57.5,52.8,8,97851.69
2,3,127.32,73,5.21,0,0,9,41.9,48.5,8,80452.08
2,1,117.07,71,8.32,0,0,10,42.9,50.9,9,100191.75
3,3,135.25,64,14.3,0,0,8,51.9,36.7,9,90969.56
6,4,87.37,79,7.57,0,1,5,59.0,58.6,9,81383.79
4,1,81.45,31,7.34,0,1,5,38.3,56.3,2,89539.57
5,3,170.65,9,5.23,1,1,7,48.0,69.3,2,104636.94
3,4,174.89,38,6.96,0,1,8,47.6,49.8,3,90880.22
1,4,80.36,59,4.12,0,0,3,54.2,43.8,7,81886.09
1,2,158.72,62,24.56,0,1,1,49.9,61.8,6,66419.8
2,1,116.52,31,1.54,1,0,1,44.5,38.1,9,86733.12
2,4,133.59,23,4.61,0,1,4,62.5,66.3,9,14530.96
6,4,138.41,35,7.66,0,0,7,44.6,66.2,9,92006.13
6,3,159.77,64,7.34,1,0,5,47.1,68.9,1,82608.78
6,4,123.31,4,4.11,0,1,7,34.1,55.6,7,100377.39
4,1,176.41,26,1.03,0,1,5,42.9,42.7,9,91747.3
4,3,132.38,18,1.79,1,1,3,55.2,51.6,10,96881.56
4,1,144.97,64,6.01,1,1,8,53.2,55.7,4,105484.22
3,4,86.67,37,0.72,1,0,8,56.0,41.6,8,102445.83
5,3,206.35,6,8.03,0,1,10,55.5,70.0,5,121392.38
5,4,138.79,20,11.4,0,1,9,70.9,58.7,2,102583.24
5,3,148.52,3,9.03,1,1,4,42.5,36.6,4,107676.15
4,1,55.67,38,10.26,1,0,8,33.8,78.2,3,90578.16
1,1,87.09,79,0.76,1,0,4,39.5,51.5,10,91115.52
5,2,169.52,45,4.24,1,1,9,43.0,33.6,2,127914.83
3,3,131.48,69,2.24,1,0,7,40.3,37.5,2,94279.64
5,1,43.45,59,1.23,1,1,9,50.9,72.3,6,115068.81
4,4,161.53,70,3.58,1,1,3,62.5,77.4,6,84333.95
6,1,98.25,24,14.07,1,1,1,65.4,65.1,6,95266.15
3,2,176.45,76,16.62,1,1,2,55.0,69.8,2,81986.0
6,1,116.49,19,2.5,1,0,6,71.4,68.2,5,70668.11
6,2,128.19,35,5.48,0,0,10,46.4,58.4,10,128907.25
2,2,167.16,54,6.89,1,1,7,33.7,54.9,1,60508.3
3,1,84.1,22,4.27,0,0,9,60.5,58.1,8,87138.85
4,3,80.29,21,11.95,0,0,5,31.6,61.0,2,58555.88
5,4,112.14,10,3.62,0,1,10,42.4,38.9,3,138239.32
5,4,153.09,0,3.15,1,1,10,55.2,61.0,9,128322.97
6,2,66.76,40,2.62,0,0,3,49.0,71.9,3,45317.69
3,4,53.28,78,4.24,0,1,9,48.1,46.9,6,93157.43
4,4,152.95,17,0.23,0,0,1,38.2,45.3,4,57363.09
3,4,95.88,35,4.4,0,0,6,49.9,57.1,7,73028.68
6,2,104.31,74,5.73,0,1,5,60.0,40.3,5,73482.99
2,4,45.73,61,6.0,0,0,4,50.2,30.2,5,58387.93
4,3,92.84,0,2.11,1,1,10,41.7,67.2,9,125482.38
1,1,119.7,40,5.92,0,0,7,37.5,43.2,6,75666.6
6,2,157.22,11,5.83,1,1,2,41.9,50.3,6,72722.62
3,3,89.15,19,5.92,1,1,2,53.9,40.8,9,61812.13
3,1,186.3,19,9.15,1,1,2,53.4,69.2,5,73806.38
4,2,92.62,48,2.03,1,0,4,42.0,62.8,9,90215.26
3,4,92.68,15,4.3,1,0,1,27.9,46.4,8,92672.62
6,1,181.49,20,0.96,1,1,3,54.2,32.3,9,101482.33
4,2,128.46,18,8.58,0,1,8,41.0,44.8,5,116486.63
4,1,97.92,28,2.34,1,1,9,56.9,58.6,6,117615.08
1,3,113.79,52,10.12,0,1,8,42.4,52.8,2,120806.88
1,1,174.12,31,10.36,1,0,5,40.1,51.6,2,116418.48
3,4,178.65,26,4.64,1,1,7,51.5,53.2,2,75541.59
6,1,87.33,41,4.45,1,1,10,73.6,61.4,7,70845.17
6,4,118.3,49,1.4,1,1,1,57.5,49.4,4,84645.24
4,4,123.61,1,5.35,0,1,10,51.4,56.8,3,110736.87
4,4,80.55,71,9.09,0,0,8,53.6,35.2,7,87445.19
3,4,117.77,73,6.47,1,0,4,32.5,88.3,4,86178.63
2,1,120.21,48,12.91,0,0,5,38.8,45.7,2,53713.73
1,4,165.61,45,3.92,0,1,5,24.9,53.1,6,71618.64
3,3,168.3,55,3.92,0,0,2,67.3,58.5,6,46447.31
2,4,106.83,35,2.48,1,0,3,65.3,43.8,2,71920.38
2,4,111.44,29,18.65,0,0,3,53.9,50.1,3,70823.82
2,3,146.57,28,1.39,1,0,1,51.4,49.9,3,61548.98
1,2,96.59,12,8.65,0,1,6,34.5,36.3,7,78177.95
4,1,143.55,67,9.22,0,1,5,47.8,56.6,3,75524.9
6,1,116.48,25,8.96,0,0,4,67.9,25.3,1,56960.96
5,2,81.22,22,2.67,0,1,2,51.3,76.3,3,76536.92
3,4,81.73,77,4.64,1,1,10,44.4,61.9,5,98972.17
3,3,177.88,40,7.81,1,1,7,32.4,59.6,8,87919.63
2,2,113.74,49,3.2,1,0,5,63.8,24.0,1,83473.62
1,1,185.61,19,4.15,0,1,8,49.3,38.1,9,91491.91
4,3,99.45,22,3.24,1,0,4,32.4,70.8,4,69983.05
4,3,131.65,58,5.63,1,1,3,40.8,95.0,4,96694.06
1,4,215.71,36,5.36,1,0,7,37.2,67.9,1,113855.42
3,3,77.7,11,14.44,1,1,8,48.7,65.6,3,90094.43
2,3,44.09,66,7.93,1,0,7,52.1,57.9,5,108140.46
